route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,3a954267-9906-435d-a74b-e969e4be81f5,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,27e1742c-da0f-4c8b-b0d8-37e9b675b281,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,3958f388-9d7f-4f1e-a07a-a54f9506dd52
1B,87901baf-0994-499f-9975-63bb8fb0199c,be806cb3-ab3b-45ad-b0c8-6f8d6b61c8dc,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,875a1222-d433-4375-b49a-093ad5a411e5
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,ee710ac8-851e-4091-875a-893068db185b,55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,Express to Lark & Alight Apts,0,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
6A,87901baf-0994-499f-9975-63bb8fb0199c,5c83467e-566a-47ec-b365-99594a385eb9,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,f9e7e5e4-fda6-4124-aafa-1180b0b58437
8,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,d77d1bfa-c862-4e93-a58f-26f8f2b8503a,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,b42bf592-da76-4c0b-8bed-8e7a6402e8f7
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,24aca39a-2aa2-4b2f-b1bd-eb5ec3e30b47,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,483547ff-8aef-4f8e-a644-ca005ff788b3
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,904490db-df74-41e5-b3ea-b91bd8c887ab,2722571e-4f1d-44f8-adbb-bbb7443b4f43,to CityBus Center,1,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,c9c2790d-ca57-4f0e-9acf-486e9f15f911,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,fed23068-e31d-49d8-87bf-41f597e7bcf4
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,5cd55d62-2c9b-48d3-b64c-b4a7f25c2bb1,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,839393be-adac-481c-84a1-8d9cedd40902
6A,31a67940-5b0a-493e-b9e2-9b93b15ff59a,72e63a32-40f5-4639-b2f5-5493d8f7a549,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,3ef01127-9ca9-47ec-896b-06c628112688
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,f4a96229-1cd6-4a33-ac94-de1ea31bc908,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,c1abf7f5-a1cd-4043-973d-05a0e3578f1c
1A,31a67940-5b0a-493e-b9e2-9b93b15ff59a,230d3d0b-ccd9-4fd0-b68d-355aee4e1061,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,ebdd7ddf-913d-4252-82f1-8a8a02da300f
6A,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,e2473021-f72f-4cf3-a3d4-3aff82e0cde2,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,c0583d1d-eb53-42f6-8f1f-2a65bc00c35e
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,1cdabc3a-1496-4f9a-8bba-4283c83591a0,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,e4538e63-e638-47da-b8b3-73b5e6b75ed6
23,87901baf-0994-499f-9975-63bb8fb0199c,20608683-731a-402b-b43a-748de7be1728,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,4e99d3f5-bc49-4db6-9acc-51c27be15783
4A,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,92ff81e1-10f1-47e3-a66f-fa01f9ab0c46,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,93511c62-cdfa-4557-a46a-34acd8b61fb2
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,ab4d47ba-e5c8-4888-80a0-8227df7c01a4,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
4A,87901baf-0994-499f-9975-63bb8fb0199c,4091ba5e-1db7-4722-8a73-de4c49ab4091,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,713eb7dc-0206-40a1-8bc9-f5061ea2cbf9
1B,87901baf-0994-499f-9975-63bb8fb0199c,439af58c-832e-44b5-9c5f-da5ec070feec,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,875a1222-d433-4375-b49a-093ad5a411e5
4B,87901baf-0994-499f-9975-63bb8fb0199c,6915411b-43b4-405f-a433-0e1f3ab70b9e,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,238e89ef-d5be-4696-aac5-8ce39642daf1
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,32dc387e-ba72-446e-a692-5e7140eea478,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,a011c9ee-ad6c-4e51-8920-83857fd55639,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,42ae54b2-e3c8-428a-aacc-abeed7237b95
1B,8412ba33-64c1-4466-b8ba-7a5056f942ea,cd465d0b-163a-4c1a-9bd0-648dd8a51134,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,064582f1-b5fb-4f46-b915-6a490f8e6e13
4B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,ec1cfde3-762a-463f-9ff1-5e553482078a,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,2cbd5f43-c59e-4d16-8af8-e7bfd79f8a14
3,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,b4d93593-e20a-4488-a316-8f186b772e35,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,fb5bb736-3275-4874-9b87-ca1bbaef5954
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,5e0b7de8-e42e-45a7-a302-df4c1ec6e27f,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,fb5a6c32-3deb-4d7c-9243-46cd8a9ed763
4A,87901baf-0994-499f-9975-63bb8fb0199c,6d397e44-f982-4341-aee1-80481a3f297b,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,713eb7dc-0206-40a1-8bc9-f5061ea2cbf9
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,267f8cae-c142-4b0b-8468-5c86e0f4c989,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,3958f388-9d7f-4f1e-a07a-a54f9506dd52
8,31a67940-5b0a-493e-b9e2-9b93b15ff59a,851b8517-5662-48c9-bd23-b9be3c6253cd,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,4b7e47a7-c3d9-4059-8d61-54ceced110d0
2B,9b84fbdb-8987-48b3-b034-b765a4d36474,bf408dbd-9cb7-4566-a888-8edc16ba4423,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,d3673445-822c-4d0d-8da7-acced4b2b369
7,87901baf-0994-499f-9975-63bb8fb0199c,13f39823-d258-43d7-9ddf-db57f28d064f,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,a82c983c-6cb1-4b34-ade2-c32d12fb99b6
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,a85eb6f7-e742-491c-b37d-7225736449b8,42719558-c2a4-467d-8614-840defe90744,Express to Purdue Campus,1,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
8,8412ba33-64c1-4466-b8ba-7a5056f942ea,9e261653-0da4-423a-87a9-bbe21dc8dc10,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,3abd4565-8a6f-47d1-986c-29d0c65b7757
6B,8412ba33-64c1-4466-b8ba-7a5056f942ea,a0b29cee-11f5-43e4-b9b3-7fe4ebee3fd1,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,b1209110-2e10-448c-a3f0-642d60944cee
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,652122d0-14a8-4b92-95f6-9bf270bc2c0b,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,7fc60895-94f6-4224-bbeb-08ad0b836ba8
23,9b84fbdb-8987-48b3-b034-b765a4d36474,bb81ff7a-7a44-4a37-a55a-eeb0419673ef,2090d1c1-77f9-4733-97f2-b4e97249c6ab,to Riverwalk Apts,1,f417bc46-aee0-4ef3-8605-5d8b4b6016ca
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,87ce26c4-0aa4-4249-9cef-dd2b37caa7d5,7261420d-8225-42cc-8837-046368279776,to Campus & CityBus Center,1,3958f388-9d7f-4f1e-a07a-a54f9506dd52
24E,b2de3b5a-bea7-481a-98a5-c62b1807beca,508c8160-4481-4a27-b472-a43af3914d03,f8091890-6a74-4783-b6f3-0328c8090a51,Express to Redpoint Apts,0,227f8624-9320-4531-b4b0-04de0f75d70e
10,87901baf-0994-499f-9975-63bb8fb0199c,efd6da79-3112-44ca-b9d2-8a9316a7dc2d,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,9a49b60b-fbd0-4ed7-baec-cb957de3fe36
2A,87901baf-0994-499f-9975-63bb8fb0199c,1947eda4-2000-4334-85f6-a2396f59a780,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,97f1cda7-f17d-4bea-8169-ace7325b55b7,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,06c8e545-28b5-491c-afe3-90aeaa185f60
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,2ca3fc9e-525e-4e8d-9ac3-8d488a6f68c1,c5ec81b9-e850-475e-af29-7b3b1d08551d,to Purdue Campus and PMU,1,3c7d5aa9-2d1e-47a6-9683-511209594c60
4A,8412ba33-64c1-4466-b8ba-7a5056f942ea,f0636df9-20f9-4f01-bf78-3f230e8db16b,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,5b839769-3667-4f32-a7f8-3ddc138b14e8
8,87901baf-0994-499f-9975-63bb8fb0199c,b7b5b92b-24b8-4b2e-a8c4-3e57832bd454,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
23,9b84fbdb-8987-48b3-b034-b765a4d36474,83b6ca25-8e93-494b-afa3-25135083ca81,2090d1c1-77f9-4733-97f2-b4e97249c6ab,to Riverwalk Apts,1,101b6205-8d6f-4699-b22c-62c463db5ed6
10,8412ba33-64c1-4466-b8ba-7a5056f942ea,d0ed1d2e-e06d-43e9-ab5f-916b2cff227d,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,de57a84d-2fe9-4ab9-b5cc-7b2585e7ecb4
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,d3eee58e-c400-41a7-9124-696638ab694e,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,b0de52e0-b195-49bb-bd7d-74baac16ec35,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,df398fec-bd2f-47fa-bb20-d160dbf581d3
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,f683fa72-6720-463b-a014-c612b67ef87e,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,483547ff-8aef-4f8e-a644-ca005ff788b3
6B,87901baf-0994-499f-9975-63bb8fb0199c,db7810cf-c43b-441d-80ff-f1c4b89c77dd,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,a0dadc47-5427-40ec-9626-53ca8bf9bb79
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,28f03ce0-2412-4dc4-80c8-3cb5c7419c20,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,1d3fb684-882b-468c-9acf-78382e9b300a
1B,8412ba33-64c1-4466-b8ba-7a5056f942ea,ae7431aa-6b6b-438c-8fda-75ace7385105,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,064582f1-b5fb-4f46-b915-6a490f8e6e13
1B,87901baf-0994-499f-9975-63bb8fb0199c,ac2b9bc5-569a-4f55-87da-35ff84df2c6f,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,f02f70b7-dde2-4b06-86e3-55d3397bdb84
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,d619f4d4-3e33-44ba-b6a9-0d91ff1c1e71,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,9a784c3a-a69e-4129-9198-0ada16b6fdd0
4B,87901baf-0994-499f-9975-63bb8fb0199c,9d09f958-c44a-4c72-a300-53aaf5ad143c,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,5546023a-d2a4-46a6-94ee-baf6c56e8ccf
8,8412ba33-64c1-4466-b8ba-7a5056f942ea,f8c9c7aa-9073-4dfb-a9ba-99326e9bd25e,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,3abd4565-8a6f-47d1-986c-29d0c65b7757
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,f3c41d17-097f-4df9-9e8f-0a4da2ebf764,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,1d3fb684-882b-468c-9acf-78382e9b300a
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,a36d59af-0fb0-4b23-895c-f0e2f99f149c,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,61150634-1d48-4ca1-99ce-9757303d1588,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,7fc60895-94f6-4224-bbeb-08ad0b836ba8
8,87901baf-0994-499f-9975-63bb8fb0199c,da3c6d1b-5702-4cfc-b61d-c36f86ffa418,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
23,87901baf-0994-499f-9975-63bb8fb0199c,253f1f6e-5b38-4559-8c87-667ea8b487be,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,4e99d3f5-bc49-4db6-9acc-51c27be15783
8,87901baf-0994-499f-9975-63bb8fb0199c,997678d4-8c80-452f-86c8-28085a7bab4c,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,bfc76caf-13a2-44ec-9576-f771df15636d,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,f8adfc8a-3f80-4f32-a1f9-db8e681bfa60
8,31a67940-5b0a-493e-b9e2-9b93b15ff59a,1b98e4d6-9ca6-41ad-bc32-daec7d459ff2,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,4b7e47a7-c3d9-4059-8d61-54ceced110d0
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,679cf894-4dce-4ce1-9210-5d036135d437,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
14C,b2de3b5a-bea7-481a-98a5-c62b1807beca,3cfc6e22-c35f-4c55-b989-f479b5f36d36,0e410d81-233b-4f4e-b644-b926ae73d696,to Tower Acres and Physics,1,c5185795-da29-4c8a-ba6d-a8c6614d6754
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,c6b1335f-867a-4f15-a59d-cdcd5c80f742,55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,Express to Lark & Alight Apts,0,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,95028ba9-6491-4ab9-bb81-a9e0a7539354,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,9f449a25-9b64-4a32-8d88-e7a703aef054
1A,8412ba33-64c1-4466-b8ba-7a5056f942ea,dc8822b6-29e0-4e32-95f1-fa0aa25ef9ba,f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,to CityBus Center,1,14b36158-e233-4c8d-b4ed-076433ef250f
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,e4741220-b407-4cfd-826e-849d8cf7f1ea,56fdf086-7941-45a1-afb3-b928148109a2,to Shining Armor Ln,0,55b469b9-28e2-4428-a501-3fca006388b4
4A,87901baf-0994-499f-9975-63bb8fb0199c,a634a44e-7db1-407e-a4d2-1a8a77927820,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,713eb7dc-0206-40a1-8bc9-f5061ea2cbf9
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,96233de0-0ab2-44a6-88c8-68e83e82da12,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,a5fba1ea-3079-4a2f-8ece-1235d6854e15
2A,9b84fbdb-8987-48b3-b034-b765a4d36474,27c33110-79ea-453c-960b-132fc256ec2c,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,d3673445-822c-4d0d-8da7-acced4b2b369
10,9b84fbdb-8987-48b3-b034-b765a4d36474,9f86bf23-9395-4409-9f5e-abcf6d56496a,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,bf584d19-5b4b-43e0-8db5-60efa7ce83bb
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,b73c3e28-03df-4c7b-8812-95fa88e0e744,c5ec81b9-e850-475e-af29-7b3b1d08551d,to Purdue Campus and PMU,1,821207e0-0e3b-4cb6-a054-9d5826ee900a
10,87901baf-0994-499f-9975-63bb8fb0199c,96415e8c-8485-47c8-9416-d962925397fe,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,9a49b60b-fbd0-4ed7-baec-cb957de3fe36
23,87901baf-0994-499f-9975-63bb8fb0199c,3ec90cb6-85e7-4cea-8ecf-33499a69cda6,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,4e99d3f5-bc49-4db6-9acc-51c27be15783
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,5781b6a9-fd82-4780-b589-668fefdc09dd,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,3e2b3dc4-ab91-451e-a418-7de785faa3fe
4B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,97163ad8-729f-4406-8087-4974a4a5b3e3,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,2cbd5f43-c59e-4d16-8af8-e7bfd79f8a14
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,d44bd1bd-11c0-43a2-abce-1b34efd3dfc8,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,26e89940-8e97-477c-b716-f79f7a0d5822
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,379dacc1-a7fc-4397-914c-a6fc2eee7d75,55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,Express to Lark & Alight Apts,0,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
2B,87901baf-0994-499f-9975-63bb8fb0199c,f323e6ea-e128-4c3b-8658-6307004cfd19,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,6ea25583-66c4-4a15-ac7c-d847817725b9
8,87901baf-0994-499f-9975-63bb8fb0199c,0b16563b-0b32-446b-8742-5a39f387d432,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
3,87901baf-0994-499f-9975-63bb8fb0199c,ea06f9a7-c1ce-42b3-b5ba-1cbb136fcb04,27d96cf3-940c-495a-ba0e-94d497c2f149,to CityBus Center,1,b593b59d-6e8f-4b62-bfa4-d23b20cc13da
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,92232295-a77e-4fb2-9d32-7723c709a699,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,42ae54b2-e3c8-428a-aacc-abeed7237b95
8,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,bfd173b0-6913-40f4-97dd-97726b23feef,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,b42bf592-da76-4c0b-8bed-8e7a6402e8f7
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,fab563af-d89b-4d9f-9869-7e9a936befcf,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,839393be-adac-481c-84a1-8d9cedd40902
8,87901baf-0994-499f-9975-63bb8fb0199c,e3872816-3481-4158-8b75-02f2d94e81a9,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
6A,87901baf-0994-499f-9975-63bb8fb0199c,3be3cfdb-7a67-4d60-8525-cb9827e7d70d,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,cafd5b82-2002-4b8b-a20a-9c48aa1c3088
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,9b07de1a-0c6f-4bcc-b880-9f28871c41c8,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,8d56c026-2c7c-4552-b2b3-c7289fd47c84
6A,8412ba33-64c1-4466-b8ba-7a5056f942ea,fabf83c9-79cb-4a67-8355-40888440cf17,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,6450a572-426e-4bce-be27-90731ab06fc1
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,fa440baa-a47e-44ef-aa4b-3ed622513c11,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,f8adfc8a-3f80-4f32-a1f9-db8e681bfa60
5,87901baf-0994-499f-9975-63bb8fb0199c,3c009f35-d0a8-4b35-b0dd-9e0aa1c419f4,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,a16f9499-4134-4ebf-ac18-080e72cf166e
4B,87901baf-0994-499f-9975-63bb8fb0199c,90b415db-eb10-4c72-af57-f82e676e9e4c,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,5546023a-d2a4-46a6-94ee-baf6c56e8ccf
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,dab95c3a-16bb-4942-a978-000483808a7b,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,24cb8c5b-0e26-463b-9f19-ffdf03c7a452
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,8d35c88a-7970-4c39-915d-2fb3768718bb,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,e4538e63-e638-47da-b8b3-73b5e6b75ed6
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,c6e30ec5-8121-4259-ad6d-db487088beca,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,3e700deb-7aa3-4e7b-8f93-1d3a820844e7
6A,87901baf-0994-499f-9975-63bb8fb0199c,1e5c3c20-f40f-4594-9792-09b702eab5ee,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,f9e7e5e4-fda6-4124-aafa-1180b0b58437
8,87901baf-0994-499f-9975-63bb8fb0199c,b82be0f6-7a0e-4e60-bdeb-b5cdf185c596,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,5247ae78-1bae-4764-8179-54f916517be9,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,24cb8c5b-0e26-463b-9f19-ffdf03c7a452
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,a628d371-2a0e-4c34-9d66-12dfd676a4af,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,18e77828-1dc8-4b6b-9498-f70ff3d3412a
4A,8412ba33-64c1-4466-b8ba-7a5056f942ea,59668700-c53b-432e-9c20-a54d4ee48323,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,14b36158-e233-4c8d-b4ed-076433ef250f
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,1125ad0f-efb3-4bb5-9d7b-dbc0a3d594d4,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,821207e0-0e3b-4cb6-a054-9d5826ee900a
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,ee6fe8dd-c50d-43c9-b7d8-670ac3285699,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,8d56c026-2c7c-4552-b2b3-c7289fd47c84
9,b2de3b5a-bea7-481a-98a5-c62b1807beca,45bcae68-c625-4f09-a3d5-0b32873c60d6,7afb54ae-31a1-4536-b273-c1a67b17e963,to Park East Blvd and IU Hospital,0,a81b1636-a298-42da-b1e3-70ce7cb7ef5c
16C,b2de3b5a-bea7-481a-98a5-c62b1807beca,a8482ba8-8eea-445f-991a-2d8b4f8def84,5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,to Purdue Airport,0,71ee422f-5141-41f7-81a3-eaac8d4c263c
4A,87901baf-0994-499f-9975-63bb8fb0199c,daf87fc1-f5de-4ab7-a1e0-48a876cc8145,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,70bb6d29-b930-44cd-99fe-0ea9152aba91
2B,87901baf-0994-499f-9975-63bb8fb0199c,8184b037-897e-4192-8e64-9346e401d9fe,20e15c6a-5b6f-40ca-9df9-888a18a65225,to Union St & Underwood St (+Howarth Center),0,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,d1c87a7b-a00c-45b3-9676-a57250d7df47,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,1d3fb684-882b-468c-9acf-78382e9b300a
3,87901baf-0994-499f-9975-63bb8fb0199c,98cb4688-25d0-43a9-a07c-dd53e15b7530,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,748ca9f1-f73e-446b-aacd-be25a1a1a260
